,Year,Month,Day,Primary Type,Count,Date,Mean_Temp
27150,2015,6,12,SEX OFFENSE,1,2015-06-12,61.5
27151,2015,6,13,BATTERY,186,2015-06-13,71.0
27152,2015,6,13,THEFT,178,2015-06-13,71.0
27153,2015,6,13,CRIMINAL DAMAGE,101,2015-06-13,71.0
27154,2015,6,13,NARCOTICS,65,2015-06-13,71.0
27155,2015,6,13,ASSAULT,50,2015-06-13,71.0
27156,2015,6,13,OTHER OFFENSE,50,2015-06-13,71.0
27157,2015,6,13,DECEPTIVE PRACTICE,31,2015-06-13,71.0
27158,2015,6,13,BURGLARY,26,2015-06-13,71.0
27159,2015,6,13,MOTOR VEHICLE THEFT,26,2015-06-13,71.0
27160,2015,6,13,ROBBERY,26,2015-06-13,71.0
27161,2015,6,13,CRIMINAL TRESPASS,18,2015-06-13,71.0
27162,2015,6,13,WEAPONS VIOLATION,12,2015-06-13,71.0
27163,2015,6,13,OFFENSE INVOLVING CHILDREN,10,2015-06-13,71.0
27164,2015,6,13,PUBLIC PEACE VIOLATION,8,2015-06-13,71.0
27165,2015,6,13,CRIM SEXUAL ASSAULT,6,2015-06-13,71.0
27166,2015,6,13,PROSTITUTION,6,2015-06-13,71.0
27167,2015,6,13,INTERFERENCE WITH PUBLIC OFFICER,3,2015-06-13,71.0
27168,2015,6,13,SEX OFFENSE,3,2015-06-13,71.0
27169,2015,6,13,HOMICIDE,2,2015-06-13,71.0
27170,2015,6,13,ARSON,1,2015-06-13,71.0
27171,2015,6,13,GAMBLING,1,2015-06-13,71.0
27172,2015,6,13,KIDNAPPING,1,2015-06-13,71.0
27173,2015,6,13,LIQUOR LAW VIOLATION,1,2015-06-13,71.0
27174,2015,6,14,BATTERY,171,2015-06-14,75.5
27175,2015,6,14,THEFT,169,2015-06-14,75.5
27176,2015,6,14,CRIMINAL DAMAGE,90,2015-06-14,75.5
27177,2015,6,14,ASSAULT,60,2015-06-14,75.5
27178,2015,6,14,NARCOTICS,48,2015-06-14,75.5
27179,2015,6,14,OTHER OFFENSE,47,2015-06-14,75.5
27180,2015,6,14,BURGLARY,40,2015-06-14,75.5
27181,2015,6,14,MOTOR VEHICLE THEFT,40,2015-06-14,75.5
27182,2015,6,14,DECEPTIVE PRACTICE,32,2015-06-14,75.5
27183,2015,6,14,ROBBERY,26,2015-06-14,75.5
27184,2015,6,14,CRIMINAL TRESPASS,19,2015-06-14,75.5
27185,2015,6,14,WEAPONS VIOLATION,11,2015-06-14,75.5
27186,2015,6,14,CRIM SEXUAL ASSAULT,7,2015-06-14,75.5
27187,2015,6,14,OFFENSE INVOLVING CHILDREN,7,2015-06-14,75.5
27188,2015,6,14,PROSTITUTION,7,2015-06-14,75.5
27189,2015,6,14,PUBLIC PEACE VIOLATION,6,2015-06-14,75.5
27190,2015,6,14,INTERFERENCE WITH PUBLIC OFFICER,4,2015-06-14,75.5
27191,2015,6,14,HOMICIDE,3,2015-06-14,75.5
27192,2015,6,14,ARSON,2,2015-06-14,75.5
27193,2015,6,14,SEX OFFENSE,2,2015-06-14,75.5
27194,2015,6,14,GAMBLING,1,2015-06-14,75.5
27195,2015,6,14,HUMAN TRAFFICKING,1,2015-06-14,75.5
27196,2015,6,14,STALKING,1,2015-06-14,75.5
27197,2015,6,15,THEFT,185,2015-06-15,74.0
27198,2015,6,15,BATTERY,123,2015-06-15,74.0
27199,2015,6,15,CRIMINAL DAMAGE,80,2015-06-15,74.0
27200,2015,6,15,DECEPTIVE PRACTICE,67,2015-06-15,74.0
27201,2015,6,15,OTHER OFFENSE,62,2015-06-15,74.0
27202,2015,6,15,ASSAULT,54,2015-06-15,74.0
27203,2015,6,15,BURGLARY,39,2015-06-15,74.0
27204,2015,6,15,MOTOR VEHICLE THEFT,32,2015-06-15,74.0
27205,2015,6,15,ROBBERY,27,2015-06-15,74.0
27206,2015,6,15,NARCOTICS,16,2015-06-15,74.0
27207,2015,6,15,CRIMINAL TRESPASS,13,2015-06-15,74.0
27208,2015,6,15,OFFENSE INVOLVING CHILDREN,8,2015-06-15,74.0
27209,2015,6,15,PUBLIC PEACE VIOLATION,7,2015-06-15,74.0
27210,2015,6,15,CRIM SEXUAL ASSAULT,6,2015-06-15,74.0
27211,2015,6,15,SEX OFFENSE,6,2015-06-15,74.0
27212,2015,6,15,LIQUOR LAW VIOLATION,2,2015-06-15,74.0
27213,2015,6,15,WEAPONS VIOLATION,2,2015-06-15,74.0
27214,2015,6,15,GAMBLING,1,2015-06-15,74.0
27215,2015,6,15,HOMICIDE,1,2015-06-15,74.0
27216,2015,6,15,INTERFERENCE WITH PUBLIC OFFICER,1,2015-06-15,74.0
27217,2015,6,15,PUBLIC INDECENCY,1,2015-06-15,74.0
27218,2015,6,16,THEFT,185,2015-06-16,64.0
27219,2015,6,16,BATTERY,152,2015-06-16,64.0
27220,2015,6,16,CRIMINAL DAMAGE,85,2015-06-16,64.0
27221,2015,6,16,ASSAULT,83,2015-06-16,64.0
27222,2015,6,16,OTHER OFFENSE,60,2015-06-16,64.0
27223,2015,6,16,BURGLARY,50,2015-06-16,64.0
27224,2015,6,16,NARCOTICS,50,2015-06-16,64.0
27225,2015,6,16,DECEPTIVE PRACTICE,43,2015-06-16,64.0
27226,2015,6,16,MOTOR VEHICLE THEFT,39,2015-06-16,64.0
27227,2015,6,16,ROBBERY,28,2015-06-16,64.0
27228,2015,6,16,CRIMINAL TRESPASS,21,2015-06-16,64.0
27229,2015,6,16,PROSTITUTION,13,2015-06-16,64.0
27230,2015,6,16,PUBLIC PEACE VIOLATION,9,2015-06-16,64.0
27231,2015,6,16,WEAPONS VIOLATION,9,2015-06-16,64.0
27232,2015,6,16,INTERFERENCE WITH PUBLIC OFFICER,4,2015-06-16,64.0
27233,2015,6,16,OFFENSE INVOLVING CHILDREN,4,2015-06-16,64.0
27234,2015,6,16,HOMICIDE,3,2015-06-16,64.0
27235,2015,6,16,CRIM SEXUAL ASSAULT,2,2015-06-16,64.0
27236,2015,6,16,SEX OFFENSE,2,2015-06-16,64.0
27237,2015,6,16,GAMBLING,1,2015-06-16,64.0
27238,2015,6,16,LIQUOR LAW VIOLATION,1,2015-06-16,64.0
27239,2015,6,16,NON - CRIMINAL,1,2015-06-16,64.0
27240,2015,6,16,STALKING,1,2015-06-16,64.0
27241,2015,6,17,THEFT,165,2015-06-17,64.0
27242,2015,6,17,BATTERY,134,2015-06-17,64.0
27243,2015,6,17,CRIMINAL DAMAGE,79,2015-06-17,64.0
27244,2015,6,17,ASSAULT,60,2015-06-17,64.0
27245,2015,6,17,BURGLARY,55,2015-06-17,64.0
27246,2015,6,17,NARCOTICS,53,2015-06-17,64.0
27247,2015,6,17,OTHER OFFENSE,44,2015-06-17,64.0
27248,2015,6,17,DECEPTIVE PRACTICE,28,2015-06-17,64.0
27249,2015,6,17,ROBBERY,22,2015-06-17,64.0
27250,2015,6,17,MOTOR VEHICLE THEFT,21,2015-06-17,64.0
27251,2015,6,17,CRIMINAL TRESPASS,18,2015-06-17,64.0
27252,2015,6,17,WEAPONS VIOLATION,11,2015-06-17,64.0
27253,2015,6,17,PUBLIC PEACE VIOLATION,8,2015-06-17,64.0
27254,2015,6,17,PROSTITUTION,5,2015-06-17,64.0
27255,2015,6,17,CRIM SEXUAL ASSAULT,4,2015-06-17,64.0
27256,2015,6,17,OFFENSE INVOLVING CHILDREN,4,2015-06-17,64.0
27257,2015,6,17,INTERFERENCE WITH PUBLIC OFFICER,3,2015-06-17,64.0
27258,2015,6,17,CONCEALED CARRY LICENSE VIOLATION,1,2015-06-17,64.0
27259,2015,6,17,GAMBLING,1,2015-06-17,64.0
27260,2015,6,17,HOMICIDE,1,2015-06-17,64.0
27261,2015,6,17,INTIMIDATION,1,2015-06-17,64.0
27262,2015,6,17,LIQUOR LAW VIOLATION,1,2015-06-17,64.0
27263,2015,6,17,SEX OFFENSE,1,2015-06-17,64.0
27264,2015,6,18,THEFT,159,2015-06-18,68.5
27265,2015,6,18,BATTERY,139,2015-06-18,68.5
27266,2015,6,18,CRIMINAL DAMAGE,105,2015-06-18,68.5
27267,2015,6,18,ASSAULT,52,2015-06-18,68.5
27268,2015,6,18,BURGLARY,47,2015-06-18,68.5
27269,2015,6,18,NARCOTICS,47,2015-06-18,68.5
27270,2015,6,18,OTHER OFFENSE,47,2015-06-18,68.5
27271,2015,6,18,DECEPTIVE PRACTICE,40,2015-06-18,68.5
27272,2015,6,18,MOTOR VEHICLE THEFT,30,2015-06-18,68.5
27273,2015,6,18,ROBBERY,29,2015-06-18,68.5
27274,2015,6,18,CRIMINAL TRESPASS,19,2015-06-18,68.5
27275,2015,6,18,OFFENSE INVOLVING CHILDREN,10,2015-06-18,68.5
27276,2015,6,18,WEAPONS VIOLATION,9,2015-06-18,68.5
27277,2015,6,18,PUBLIC PEACE VIOLATION,7,2015-06-18,68.5
27278,2015,6,18,INTERFERENCE WITH PUBLIC OFFICER,6,2015-06-18,68.5
27279,2015,6,18,PROSTITUTION,5,2015-06-18,68.5
27280,2015,6,18,CRIM SEXUAL ASSAULT,4,2015-06-18,68.5
27281,2015,6,18,HOMICIDE,4,2015-06-18,68.5
27282,2015,6,18,SEX OFFENSE,4,2015-06-18,68.5
27283,2015,6,18,GAMBLING,2,2015-06-18,68.5
27284,2015,6,18,KIDNAPPING,1,2015-06-18,68.5
27285,2015,6,19,THEFT,199,2015-06-19,60.5
27286,2015,6,19,BATTERY,151,2015-06-19,60.5
27287,2015,6,19,CRIMINAL DAMAGE,73,2015-06-19,60.5
27288,2015,6,19,NARCOTICS,66,2015-06-19,60.5
27289,2015,6,19,OTHER OFFENSE,44,2015-06-19,60.5
27290,2015,6,19,BURGLARY,40,2015-06-19,60.5
27291,2015,6,19,ASSAULT,37,2015-06-19,60.5
27292,2015,6,19,DECEPTIVE PRACTICE,33,2015-06-19,60.5
27293,2015,6,19,MOTOR VEHICLE THEFT,31,2015-06-19,60.5
27294,2015,6,19,ROBBERY,27,2015-06-19,60.5
27295,2015,6,19,CRIMINAL TRESPASS,14,2015-06-19,60.5
27296,2015,6,19,PUBLIC PEACE VIOLATION,14,2015-06-19,60.5
27297,2015,6,19,WEAPONS VIOLATION,13,2015-06-19,60.5
27298,2015,6,19,OFFENSE INVOLVING CHILDREN,7,2015-06-19,60.5
27299,2015,6,19,INTERFERENCE WITH PUBLIC OFFICER,6,2015-06-19,60.5
27300,2015,6,19,SEX OFFENSE,6,2015-06-19,60.5
27301,2015,6,19,PROSTITUTION,5,2015-06-19,60.5
27302,2015,6,19,ARSON,3,2015-06-19,60.5
27303,2015,6,19,GAMBLING,2,2015-06-19,60.5
27304,2015,6,19,LIQUOR LAW VIOLATION,2,2015-06-19,60.5
27305,2015,6,19,CRIM SEXUAL ASSAULT,1,2015-06-19,60.5
27306,2015,6,20,BATTERY,189,2015-06-20,65.5
27307,2015,6,20,THEFT,174,2015-06-20,65.5
27308,2015,6,20,CRIMINAL DAMAGE,97,2015-06-20,65.5
27309,2015,6,20,ASSAULT,43,2015-06-20,65.5
27310,2015,6,20,OTHER OFFENSE,43,2015-06-20,65.5
27311,2015,6,20,DECEPTIVE PRACTICE,40,2015-06-20,65.5
27312,2015,6,20,BURGLARY,31,2015-06-20,65.5
27313,2015,6,20,NARCOTICS,31,2015-06-20,65.5
27314,2015,6,20,MOTOR VEHICLE THEFT,24,2015-06-20,65.5
27315,2015,6,20,ROBBERY,24,2015-06-20,65.5
27316,2015,6,20,CRIMINAL TRESPASS,23,2015-06-20,65.5
27317,2015,6,20,WEAPONS VIOLATION,10,2015-06-20,65.5
27318,2015,6,20,OFFENSE INVOLVING CHILDREN,9,2015-06-20,65.5
27319,2015,6,20,CRIM SEXUAL ASSAULT,7,2015-06-20,65.5
27320,2015,6,20,INTERFERENCE WITH PUBLIC OFFICER,6,2015-06-20,65.5
27321,2015,6,20,PUBLIC PEACE VIOLATION,5,2015-06-20,65.5
27322,2015,6,20,ARSON,2,2015-06-20,65.5
27323,2015,6,20,HOMICIDE,2,2015-06-20,65.5
27324,2015,6,20,GAMBLING,1,2015-06-20,65.5
27325,2015,6,20,HUMAN TRAFFICKING,1,2015-06-20,65.5
27326,2015,6,20,KIDNAPPING,1,2015-06-20,65.5
27327,2015,6,20,LIQUOR LAW VIOLATION,1,2015-06-20,65.5
27328,2015,6,20,SEX OFFENSE,1,2015-06-20,65.5
27329,2015,6,21,BATTERY,250,2015-06-21,75.5
27330,2015,6,21,THEFT,146,2015-06-21,75.5
27331,2015,6,21,CRIMINAL DAMAGE,101,2015-06-21,75.5
27332,2015,6,21,ASSAULT,67,2015-06-21,75.5
27333,2015,6,21,BURGLARY,33,2015-06-21,75.5
27334,2015,6,21,OTHER OFFENSE,33,2015-06-21,75.5
27335,2015,6,21,NARCOTICS,32,2015-06-21,75.5
27336,2015,6,21,MOTOR VEHICLE THEFT,26,2015-06-21,75.5
27337,2015,6,21,DECEPTIVE PRACTICE,20,2015-06-21,75.5
27338,2015,6,21,ROBBERY,20,2015-06-21,75.5
27339,2015,6,21,PUBLIC PEACE VIOLATION,12,2015-06-21,75.5
27340,2015,6,21,WEAPONS VIOLATION,12,2015-06-21,75.5
27341,2015,6,21,CRIMINAL TRESPASS,8,2015-06-21,75.5
27342,2015,6,21,OFFENSE INVOLVING CHILDREN,6,2015-06-21,75.5
27343,2015,6,21,CRIM SEXUAL ASSAULT,4,2015-06-21,75.5
27344,2015,6,21,INTERFERENCE WITH PUBLIC OFFICER,4,2015-06-21,75.5
27345,2015,6,21,SEX OFFENSE,3,2015-06-21,75.5
27346,2015,6,21,ARSON,1,2015-06-21,75.5
27347,2015,6,21,CONCEALED CARRY LICENSE VIOLATION,1,2015-06-21,75.5
27348,2015,6,21,GAMBLING,1,2015-06-21,75.5
27349,2015,6,21,HOMICIDE,1,2015-06-21,75.5
27350,2015,6,21,LIQUOR LAW VIOLATION,1,2015-06-21,75.5
27351,2015,6,22,THEFT,179,2015-06-22,74.5
27352,2015,6,22,BATTERY,162,2015-06-22,74.5
27353,2015,6,22,CRIMINAL DAMAGE,91,2015-06-22,74.5
27354,2015,6,22,ASSAULT,52,2015-06-22,74.5
27355,2015,6,22,OTHER OFFENSE,49,2015-06-22,74.5
27356,2015,6,22,NARCOTICS,48,2015-06-22,74.5
27357,2015,6,22,BURGLARY,42,2015-06-22,74.5
27358,2015,6,22,DECEPTIVE PRACTICE,39,2015-06-22,74.5
27359,2015,6,22,MOTOR VEHICLE THEFT,33,2015-06-22,74.5
27360,2015,6,22,ROBBERY,31,2015-06-22,74.5
27361,2015,6,22,CRIMINAL TRESPASS,17,2015-06-22,74.5
27362,2015,6,22,WEAPONS VIOLATION,8,2015-06-22,74.5
27363,2015,6,22,CRIM SEXUAL ASSAULT,6,2015-06-22,74.5
27364,2015,6,22,SEX OFFENSE,5,2015-06-22,74.5
27365,2015,6,22,OFFENSE INVOLVING CHILDREN,4,2015-06-22,74.5
27366,2015,6,22,PUBLIC PEACE VIOLATION,4,2015-06-22,74.5
27367,2015,6,22,INTERFERENCE WITH PUBLIC OFFICER,3,2015-06-22,74.5
27368,2015,6,22,GAMBLING,2,2015-06-22,74.5
27369,2015,6,22,PROSTITUTION,2,2015-06-22,74.5
27370,2015,6,22,INTIMIDATION,1,2015-06-22,74.5
27371,2015,6,22,LIQUOR LAW VIOLATION,1,2015-06-22,74.5
27372,2015,6,23,THEFT,171,2015-06-23,72.5
27373,2015,6,23,BATTERY,154,2015-06-23,72.5
27374,2015,6,23,CRIMINAL DAMAGE,70,2015-06-23,72.5
27375,2015,6,23,NARCOTICS,67,2015-06-23,72.5
27376,2015,6,23,OTHER OFFENSE,53,2015-06-23,72.5
27377,2015,6,23,ASSAULT,44,2015-06-23,72.5
27378,2015,6,23,BURGLARY,34,2015-06-23,72.5
27379,2015,6,23,DECEPTIVE PRACTICE,33,2015-06-23,72.5
27380,2015,6,23,MOTOR VEHICLE THEFT,22,2015-06-23,72.5
27381,2015,6,23,ROBBERY,22,2015-06-23,72.5
27382,2015,6,23,WEAPONS VIOLATION,11,2015-06-23,72.5
27383,2015,6,23,CRIMINAL TRESPASS,9,2015-06-23,72.5
27384,2015,6,23,PUBLIC PEACE VIOLATION,8,2015-06-23,72.5
27385,2015,6,23,INTERFERENCE WITH PUBLIC OFFICER,6,2015-06-23,72.5
27386,2015,6,23,PROSTITUTION,5,2015-06-23,72.5
27387,2015,6,23,CRIM SEXUAL ASSAULT,4,2015-06-23,72.5
27388,2015,6,23,ARSON,3,2015-06-23,72.5
27389,2015,6,23,GAMBLING,3,2015-06-23,72.5
27390,2015,6,23,HOMICIDE,2,2015-06-23,72.5
27391,2015,6,23,LIQUOR LAW VIOLATION,2,2015-06-23,72.5
27392,2015,6,23,NON - CRIMINAL,1,2015-06-23,72.5
27393,2015,6,23,SEX OFFENSE,1,2015-06-23,72.5
27394,2015,6,23,STALKING,1,2015-06-23,72.5
27395,2015,6,24,THEFT,175,2015-06-24,69.5
27396,2015,6,24,BATTERY,131,2015-06-24,69.5
27397,2015,6,24,CRIMINAL DAMAGE,80,2015-06-24,69.5
27398,2015,6,24,NARCOTICS,62,2015-06-24,69.5
27399,2015,6,24,ASSAULT,50,2015-06-24,69.5
27400,2015,6,24,OTHER OFFENSE,38,2015-06-24,69.5
27401,2015,6,24,DECEPTIVE PRACTICE,34,2015-06-24,69.5
27402,2015,6,24,BURGLARY,33,2015-06-24,69.5
27403,2015,6,24,MOTOR VEHICLE THEFT,32,2015-06-24,69.5
27404,2015,6,24,CRIMINAL TRESPASS,24,2015-06-24,69.5
27405,2015,6,24,ROBBERY,21,2015-06-24,69.5
27406,2015,6,24,PUBLIC PEACE VIOLATION,13,2015-06-24,69.5
27407,2015,6,24,WEAPONS VIOLATION,10,2015-06-24,69.5
27408,2015,6,24,OFFENSE INVOLVING CHILDREN,5,2015-06-24,69.5
27409,2015,6,24,CRIM SEXUAL ASSAULT,4,2015-06-24,69.5
27410,2015,6,24,ARSON,3,2015-06-24,69.5
27411,2015,6,24,SEX OFFENSE,3,2015-06-24,69.5
27412,2015,6,24,GAMBLING,2,2015-06-24,69.5
27413,2015,6,24,INTERFERENCE WITH PUBLIC OFFICER,2,2015-06-24,69.5
27414,2015,6,24,PROSTITUTION,2,2015-06-24,69.5
27415,2015,6,24,CONCEALED CARRY LICENSE VIOLATION,1,2015-06-24,69.5
27416,2015,6,24,HOMICIDE,1,2015-06-24,69.5
27417,2015,6,24,NON - CRIMINAL,1,2015-06-24,69.5
27418,2015,6,24,STALKING,1,2015-06-24,69.5
27419,2015,6,25,THEFT,164,2015-06-25,70.0
27420,2015,6,25,BATTERY,142,2015-06-25,70.0
27421,2015,6,25,NARCOTICS,95,2015-06-25,70.0
27422,2015,6,25,CRIMINAL DAMAGE,76,2015-06-25,70.0
27423,2015,6,25,ASSAULT,48,2015-06-25,70.0
27424,2015,6,25,OTHER OFFENSE,47,2015-06-25,70.0
27425,2015,6,25,MOTOR VEHICLE THEFT,42,2015-06-25,70.0
27426,2015,6,25,BURGLARY,41,2015-06-25,70.0
27427,2015,6,25,CRIMINAL TRESPASS,35,2015-06-25,70.0
27428,2015,6,25,DECEPTIVE PRACTICE,32,2015-06-25,70.0
27429,2015,6,25,ROBBERY,23,2015-06-25,70.0
27430,2015,6,25,PUBLIC PEACE VIOLATION,9,2015-06-25,70.0
27431,2015,6,25,CRIM SEXUAL ASSAULT,5,2015-06-25,70.0
27432,2015,6,25,OFFENSE INVOLVING CHILDREN,5,2015-06-25,70.0
27433,2015,6,25,SEX OFFENSE,5,2015-06-25,70.0
27434,2015,6,25,WEAPONS VIOLATION,5,2015-06-25,70.0
27435,2015,6,25,HOMICIDE,2,2015-06-25,70.0
27436,2015,6,25,INTERFERENCE WITH PUBLIC OFFICER,2,2015-06-25,70.0
27437,2015,6,25,NON - CRIMINAL,2,2015-06-25,70.0
27438,2015,6,25,ARSON,1,2015-06-25,70.0
27439,2015,6,25,LIQUOR LAW VIOLATION,1,2015-06-25,70.0
27440,2015,6,26,THEFT,166,2015-06-26,62.5
27441,2015,6,26,BATTERY,141,2015-06-26,62.5
27442,2015,6,26,CRIMINAL DAMAGE,76,2015-06-26,62.5
27443,2015,6,26,NARCOTICS,63,2015-06-26,62.5
27444,2015,6,26,ASSAULT,58,2015-06-26,62.5
27445,2015,6,26,DECEPTIVE PRACTICE,56,2015-06-26,62.5
27446,2015,6,26,BURGLARY,48,2015-06-26,62.5
27447,2015,6,26,OTHER OFFENSE,45,2015-06-26,62.5
27448,2015,6,26,MOTOR VEHICLE THEFT,34,2015-06-26,62.5
27449,2015,6,26,ROBBERY,29,2015-06-26,62.5
27450,2015,6,26,CRIMINAL TRESPASS,28,2015-06-26,62.5
27451,2015,6,26,INTERFERENCE WITH PUBLIC OFFICER,9,2015-06-26,62.5
27452,2015,6,26,WEAPONS VIOLATION,7,2015-06-26,62.5
27453,2015,6,26,OFFENSE INVOLVING CHILDREN,6,2015-06-26,62.5
27454,2015,6,26,CRIM SEXUAL ASSAULT,4,2015-06-26,62.5
27455,2015,6,26,PUBLIC PEACE VIOLATION,4,2015-06-26,62.5
27456,2015,6,26,ARSON,3,2015-06-26,62.5
27457,2015,6,26,CONCEALED CARRY LICENSE VIOLATION,1,2015-06-26,62.5
27458,2015,6,26,HOMICIDE,1,2015-06-26,62.5
27459,2015,6,26,NON - CRIMINAL,1,2015-06-26,62.5
27460,2015,6,26,SEX OFFENSE,1,2015-06-26,62.5
27461,2015,6,27,THEFT,156,2015-06-27,66.0
27462,2015,6,27,BATTERY,142,2015-06-27,66.0
27463,2015,6,27,CRIMINAL DAMAGE,88,2015-06-27,66.0
27464,2015,6,27,ASSAULT,51,2015-06-27,66.0
27465,2015,6,27,NARCOTICS,46,2015-06-27,66.0
27466,2015,6,27,OTHER OFFENSE,42,2015-06-27,66.0
27467,2015,6,27,DECEPTIVE PRACTICE,38,2015-06-27,66.0
27468,2015,6,27,MOTOR VEHICLE THEFT,38,2015-06-27,66.0
27469,2015,6,27,ROBBERY,32,2015-06-27,66.0
27470,2015,6,27,CRIMINAL TRESPASS,24,2015-06-27,66.0
27471,2015,6,27,BURGLARY,17,2015-06-27,66.0
27472,2015,6,27,WEAPONS VIOLATION,11,2015-06-27,66.0
27473,2015,6,27,OFFENSE INVOLVING CHILDREN,8,2015-06-27,66.0
27474,2015,6,27,INTERFERENCE WITH PUBLIC OFFICER,6,2015-06-27,66.0
27475,2015,6,27,PUBLIC PEACE VIOLATION,6,2015-06-27,66.0
27476,2015,6,27,CRIM SEXUAL ASSAULT,5,2015-06-27,66.0
27477,2015,6,27,HOMICIDE,3,2015-06-27,66.0
27478,2015,6,27,ARSON,2,2015-06-27,66.0
27479,2015,6,27,GAMBLING,1,2015-06-27,66.0
27480,2015,6,27,LIQUOR LAW VIOLATION,1,2015-06-27,66.0
27481,2015,6,27,PROSTITUTION,1,2015-06-27,66.0
27482,2015,6,27,SEX OFFENSE,1,2015-06-27,66.0
27483,2015,6,27,STALKING,1,2015-06-27,66.0
27484,2015,6,28,BATTERY,202,2015-06-28,66.5
27485,2015,6,28,THEFT,139,2015-06-28,66.5
27486,2015,6,28,CRIMINAL DAMAGE,107,2015-06-28,66.5
27487,2015,6,28,ASSAULT,60,2015-06-28,66.5
27488,2015,6,28,OTHER OFFENSE,51,2015-06-28,66.5
27489,2015,6,28,NARCOTICS,39,2015-06-28,66.5
27490,2015,6,28,MOTOR VEHICLE THEFT,37,2015-06-28,66.5
27491,2015,6,28,BURGLARY,36,2015-06-28,66.5
27492,2015,6,28,ROBBERY,31,2015-06-28,66.5
27493,2015,6,28,DECEPTIVE PRACTICE,24,2015-06-28,66.5
27494,2015,6,28,CRIMINAL TRESPASS,18,2015-06-28,66.5
27495,2015,6,28,WEAPONS VIOLATION,13,2015-06-28,66.5
27496,2015,6,28,PUBLIC PEACE VIOLATION,12,2015-06-28,66.5
27497,2015,6,28,OFFENSE INVOLVING CHILDREN,8,2015-06-28,66.5
27498,2015,6,28,CRIM SEXUAL ASSAULT,6,2015-06-28,66.5
27499,2015,6,28,INTERFERENCE WITH PUBLIC OFFICER,6,2015-06-28,66.5
27500,2015,6,28,LIQUOR LAW VIOLATION,4,2015-06-28,66.5
27501,2015,6,28,SEX OFFENSE,2,2015-06-28,66.5
27502,2015,6,28,GAMBLING,1,2015-06-28,66.5
27503,2015,6,28,HOMICIDE,1,2015-06-28,66.5
27504,2015,6,29,THEFT,156,2015-06-29,69.5
27505,2015,6,29,BATTERY,139,2015-06-29,69.5
27506,2015,6,29,CRIMINAL DAMAGE,74,2015-06-29,69.5
27507,2015,6,29,NARCOTICS,65,2015-06-29,69.5
27508,2015,6,29,ASSAULT,54,2015-06-29,69.5
27509,2015,6,29,DECEPTIVE PRACTICE,45,2015-06-29,69.5
27510,2015,6,29,OTHER OFFENSE,45,2015-06-29,69.5
27511,2015,6,29,BURGLARY,36,2015-06-29,69.5
27512,2015,6,29,ROBBERY,32,2015-06-29,69.5
27513,2015,6,29,MOTOR VEHICLE THEFT,30,2015-06-29,69.5
27514,2015,6,29,CRIMINAL TRESPASS,19,2015-06-29,69.5
27515,2015,6,29,WEAPONS VIOLATION,14,2015-06-29,69.5
27516,2015,6,29,PUBLIC PEACE VIOLATION,10,2015-06-29,69.5
27517,2015,6,29,OFFENSE INVOLVING CHILDREN,7,2015-06-29,69.5
27518,2015,6,29,INTERFERENCE WITH PUBLIC OFFICER,5,2015-06-29,69.5
27519,2015,6,29,SEX OFFENSE,5,2015-06-29,69.5
27520,2015,6,29,ARSON,3,2015-06-29,69.5
27521,2015,6,29,GAMBLING,3,2015-06-29,69.5
27522,2015,6,29,CRIM SEXUAL ASSAULT,2,2015-06-29,69.5
27523,2015,6,29,LIQUOR LAW VIOLATION,2,2015-06-29,69.5
27524,2015,6,29,HOMICIDE,1,2015-06-29,69.5
27525,2015,6,29,NON-CRIMINAL,1,2015-06-29,69.5
27526,2015,6,29,STALKING,1,2015-06-29,69.5
27527,2015,6,30,THEFT,178,2015-06-30,67.0
27528,2015,6,30,BATTERY,145,2015-06-30,67.0
27529,2015,6,30,CRIMINAL DAMAGE,76,2015-06-30,67.0
27530,2015,6,30,NARCOTICS,76,2015-06-30,67.0
27531,2015,6,30,ASSAULT,45,2015-06-30,67.0
27532,2015,6,30,BURGLARY,40,2015-06-30,67.0
27533,2015,6,30,DECEPTIVE PRACTICE,40,2015-06-30,67.0
27534,2015,6,30,OTHER OFFENSE,40,2015-06-30,67.0
27535,2015,6,30,MOTOR VEHICLE THEFT,27,2015-06-30,67.0
27536,2015,6,30,CRIMINAL TRESPASS,20,2015-06-30,67.0
27537,2015,6,30,ROBBERY,16,2015-06-30,67.0
27538,2015,6,30,PUBLIC PEACE VIOLATION,10,2015-06-30,67.0
27539,2015,6,30,WEAPONS VIOLATION,10,2015-06-30,67.0
27540,2015,6,30,CRIM SEXUAL ASSAULT,6,2015-06-30,67.0
27541,2015,6,30,INTERFERENCE WITH PUBLIC OFFICER,4,2015-06-30,67.0
27542,2015,6,30,PROSTITUTION,4,2015-06-30,67.0
27543,2015,6,30,HOMICIDE,2,2015-06-30,67.0
27544,2015,6,30,INTIMIDATION,2,2015-06-30,67.0
27545,2015,6,30,SEX OFFENSE,2,2015-06-30,67.0
27546,2015,6,30,GAMBLING,1,2015-06-30,67.0
27547,2015,6,30,KIDNAPPING,1,2015-06-30,67.0
27548,2015,6,30,STALKING,1,2015-06-30,67.0
27549,2015,7,1,THEFT,184,2015-07-01,61.5
27550,2015,7,1,BATTERY,122,2015-07-01,61.5
27551,2015,7,1,DECEPTIVE PRACTICE,98,2015-07-01,61.5
27552,2015,7,1,CRIMINAL DAMAGE,83,2015-07-01,61.5
27553,2015,7,1,NARCOTICS,79,2015-07-01,61.5
